,id1,id1.1,url1,url2,jac_ind
3899162,2325796,2325796,https://cs.stanford.edu/people/rak248/VG_100K/2325796.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404478.jpg,0.0289855072463768
2280387,2414311,2414311,https://cs.stanford.edu/people/rak248/VG_100K_2/2414311.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2334877.jpg,0.0153846153846153
3498262,2351366,2351366,https://cs.stanford.edu/people/rak248/VG_100K/2351366.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2400765.jpg,0.0307692307692307
6188239,2393970,2393970,https://cs.stanford.edu/people/rak248/VG_100K_2/2393970.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368554.jpg,0.036144578313253
133398,2349243,2349243,https://cs.stanford.edu/people/rak248/VG_100K/2349243.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398207.jpg,0.0181818181818181
4790582,1160086,1160086,https://cs.stanford.edu/people/rak248/VG_100K/1160086.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2406010.jpg,0.0379746835443038
1987420,2319783,2319783,https://cs.stanford.edu/people/rak248/VG_100K/2319783.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410173.jpg,0.0491803278688524
3035229,55,55,https://cs.stanford.edu/people/rak248/VG_100K_2/55.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2351361.jpg,0.0317460317460317
900988,2387356,2387356,https://cs.stanford.edu/people/rak248/VG_100K_2/2387356.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398621.jpg,0.0344827586206896
46694,2316572,2316572,https://cs.stanford.edu/people/rak248/VG_100K/2316572.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2324130.jpg,0.0188679245283018
3504364,2333049,2333049,https://cs.stanford.edu/people/rak248/VG_100K/2333049.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2346005.jpg,0.0416666666666666
2455696,2348742,2348742,https://cs.stanford.edu/people/rak248/VG_100K/2348742.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386581.jpg,0.03125
6136208,2337664,2337664,https://cs.stanford.edu/people/rak248/VG_100K/2337664.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2330545.jpg,0.0123456790123456
4172993,2402376,2402376,https://cs.stanford.edu/people/rak248/VG_100K_2/2402376.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2374580.jpg,0.046875
2507353,2385442,2385442,https://cs.stanford.edu/people/rak248/VG_100K_2/2385442.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363958.jpg,0.0434782608695652
3304626,2335015,2335015,https://cs.stanford.edu/people/rak248/VG_100K/2335015.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2385249.jpg,0.0461538461538461
656056,2381277,2381277,https://cs.stanford.edu/people/rak248/VG_100K_2/2381277.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2319135.jpg,0.0161290322580645
1370386,2376421,2376421,https://cs.stanford.edu/people/rak248/VG_100K/2376421.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376620.jpg,0.0161290322580645
4351397,2383197,2383197,https://cs.stanford.edu/people/rak248/VG_100K_2/2383197.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2368760.jpg,0.044776119402985
2077282,2391200,2391200,https://cs.stanford.edu/people/rak248/VG_100K_2/2391200.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2371056.jpg,0.0461538461538461
926222,2338414,2338414,https://cs.stanford.edu/people/rak248/VG_100K/2338414.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387849.jpg,0.0166666666666666
810141,2397138,2397138,https://cs.stanford.edu/people/rak248/VG_100K_2/2397138.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2415510.jpg,0.0491803278688524
5190709,2403176,2403176,https://cs.stanford.edu/people/rak248/VG_100K_2/2403176.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413876.jpg,0.0259740259740259
1650273,2346067,2346067,https://cs.stanford.edu/people/rak248/VG_100K/2346067.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2391159.jpg,0.0317460317460317
5830473,2362917,2362917,https://cs.stanford.edu/people/rak248/VG_100K/2362917.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356220.jpg,0.04
2818877,2386167,2386167,https://cs.stanford.edu/people/rak248/VG_100K_2/2386167.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392196.jpg,0.0491803278688524
2455141,2399958,2399958,https://cs.stanford.edu/people/rak248/VG_100K_2/2399958.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387516.jpg,0.0428571428571428
2850250,2331946,2331946,https://cs.stanford.edu/people/rak248/VG_100K/2331946.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366835.jpg,0.0476190476190476
4327022,2401003,2401003,https://cs.stanford.edu/people/rak248/VG_100K_2/2401003.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348378.jpg,0.0144927536231884
378262,2352262,2352262,https://cs.stanford.edu/people/rak248/VG_100K/2352262.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2331129.jpg,0.0350877192982456
1143642,2368168,2368168,https://cs.stanford.edu/people/rak248/VG_100K/2368168.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366866.jpg,0.0163934426229508
322690,2392473,2392473,https://cs.stanford.edu/people/rak248/VG_100K_2/2392473.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387384.jpg,0.0175438596491228
2065204,2323415,2323415,https://cs.stanford.edu/people/rak248/VG_100K/2323415.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376233.jpg,0.044776119402985
6185441,2368554,2368554,https://cs.stanford.edu/people/rak248/VG_100K/2368554.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2332280.jpg,0.0111111111111111
3704236,2353406,2353406,https://cs.stanford.edu/people/rak248/VG_100K/2353406.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356972.jpg,0.03125
5238582,2413122,2413122,https://cs.stanford.edu/people/rak248/VG_100K_2/2413122.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2374808.jpg,0.0246913580246913
3047079,2409514,2409514,https://cs.stanford.edu/people/rak248/VG_100K_2/2409514.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373638.jpg,0.0491803278688524
3725107,2392157,2392157,https://cs.stanford.edu/people/rak248/VG_100K_2/2392157.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407046.jpg,0.0461538461538461
4198467,2322350,2322350,https://cs.stanford.edu/people/rak248/VG_100K/2322350.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403591.jpg,0.044776119402985
2292705,2369206,2369206,https://cs.stanford.edu/people/rak248/VG_100K/2369206.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317020.jpg,0.0441176470588235
5035558,2411121,2411121,https://cs.stanford.edu/people/rak248/VG_100K_2/2411121.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347765.jpg,0.0379746835443038
3598652,2366866,2366866,https://cs.stanford.edu/people/rak248/VG_100K/2366866.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2226.jpg,0.0428571428571428
3223278,2404409,2404409,https://cs.stanford.edu/people/rak248/VG_100K_2/2404409.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364761.jpg,0.0428571428571428
148112,2351126,2351126,https://cs.stanford.edu/people/rak248/VG_100K/2351126.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2354522.jpg,0.0384615384615384
993292,2387309,2387309,https://cs.stanford.edu/people/rak248/VG_100K_2/2387309.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403996.jpg,0.05
4864134,2352444,2352444,https://cs.stanford.edu/people/rak248/VG_100K/2352444.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2352261.jpg,0.0476190476190476
6360000,2321303,2321303,https://cs.stanford.edu/people/rak248/VG_100K/2321303.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388685.jpg,0.0416666666666666
3762907,2392774,2392774,https://cs.stanford.edu/people/rak248/VG_100K_2/2392774.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2360428.jpg,0.03125
3174943,2355121,2355121,https://cs.stanford.edu/people/rak248/VG_100K/2355121.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392106.jpg,0.046875
387041,2372570,2372570,https://cs.stanford.edu/people/rak248/VG_100K/2372570.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407570.jpg,0.0344827586206896
6212869,2348779,2348779,https://cs.stanford.edu/people/rak248/VG_100K/2348779.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412903.jpg,0.0476190476190476
2193742,2402146,2402146,https://cs.stanford.edu/people/rak248/VG_100K_2/2402146.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363759.jpg,0.05
5338131,2393393,2393393,https://cs.stanford.edu/people/rak248/VG_100K_2/2393393.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345263.jpg,0.0405405405405405
4663563,2408997,2408997,https://cs.stanford.edu/people/rak248/VG_100K_2/2408997.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2393146.jpg,0.0273972602739726
1515237,2346159,2346159,https://cs.stanford.edu/people/rak248/VG_100K/2346159.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347362.jpg,0.0491803278688524
5161229,2387622,2387622,https://cs.stanford.edu/people/rak248/VG_100K_2/2387622.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376103.jpg,0.0246913580246913
2197327,2352138,2352138,https://cs.stanford.edu/people/rak248/VG_100K/2352138.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401044.jpg,0.0454545454545454
3512642,2322882,2322882,https://cs.stanford.edu/people/rak248/VG_100K/2322882.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2406926.jpg,0.0317460317460317
5171025,2411568,2411568,https://cs.stanford.edu/people/rak248/VG_100K_2/2411568.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2405468.jpg,0.0140845070422535
5191025,2392674,2392674,https://cs.stanford.edu/people/rak248/VG_100K_2/2392674.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413876.jpg,0.0416666666666666
4814723,2376988,2376988,https://cs.stanford.edu/people/rak248/VG_100K/2376988.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2389560.jpg,0.0422535211267605
2779186,2383818,2383818,https://cs.stanford.edu/people/rak248/VG_100K_2/2383818.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363100.jpg,0.0461538461538461
6244110,2362736,2362736,https://cs.stanford.edu/people/rak248/VG_100K/2362736.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2320850.jpg,0.01
5839070,2355272,2355272,https://cs.stanford.edu/people/rak248/VG_100K/2355272.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361386.jpg,0.05
3455989,2375045,2375045,https://cs.stanford.edu/people/rak248/VG_100K/2375045.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2351688.jpg,0.0454545454545454
3405447,2346795,2346795,https://cs.stanford.edu/people/rak248/VG_100K/2346795.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2379140.jpg,0.0410958904109589
2553228,2367403,2367403,https://cs.stanford.edu/people/rak248/VG_100K/2367403.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2370036.jpg,0.0434782608695652
3652634,2410798,2410798,https://cs.stanford.edu/people/rak248/VG_100K_2/2410798.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2370059.jpg,0.0405405405405405
1367796,2416056,2416056,https://cs.stanford.edu/people/rak248/VG_100K_2/2416056.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347437.jpg,0.0333333333333333
2862189,2361135,2361135,https://cs.stanford.edu/people/rak248/VG_100K/2361135.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2358356.jpg,0.0428571428571428
2847376,2380560,2380560,https://cs.stanford.edu/people/rak248/VG_100K_2/2380560.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317930.jpg,0.032258064516129
5375870,2388878,2388878,https://cs.stanford.edu/people/rak248/VG_100K_2/2388878.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362607.jpg,0.0416666666666666
2023485,2347083,2347083,https://cs.stanford.edu/people/rak248/VG_100K/2347083.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404013.jpg,0.0333333333333333
2611833,2369611,2369611,https://cs.stanford.edu/people/rak248/VG_100K/2369611.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363217.jpg,0.046875
6307838,2408603,2408603,https://cs.stanford.edu/people/rak248/VG_100K_2/2408603.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410360.jpg,0.048076923076923
1132205,2410345,2410345,https://cs.stanford.edu/people/rak248/VG_100K_2/2410345.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359553.jpg,0.0483870967741935
939035,2352218,2352218,https://cs.stanford.edu/people/rak248/VG_100K/2352218.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2316288.jpg,0.0491803278688524
2517025,2360062,2360062,https://cs.stanford.edu/people/rak248/VG_100K/2360062.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2332793.jpg,0.03125
1138762,2357490,2357490,https://cs.stanford.edu/people/rak248/VG_100K/2357490.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401155.jpg,0.0350877192982456
428147,2387239,2387239,https://cs.stanford.edu/people/rak248/VG_100K_2/2387239.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2327016.jpg,0.037037037037037
1796293,2349985,2349985,https://cs.stanford.edu/people/rak248/VG_100K/2349985.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364478.jpg,0.03125
3931119,2404068,2404068,https://cs.stanford.edu/people/rak248/VG_100K_2/2404068.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363778.jpg,0.0263157894736842
5638062,2345018,2345018,https://cs.stanford.edu/people/rak248/VG_100K/2345018.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403149.jpg,0.0459770114942528
2562109,2376573,2376573,https://cs.stanford.edu/people/rak248/VG_100K/2376573.jpg,https://cs.stanford.edu/people/rak248/VG_100K/1591882.jpg,0.0454545454545454
6384038,2405925,2405925,https://cs.stanford.edu/people/rak248/VG_100K_2/2405925.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2332793.jpg,0.0198019801980198
4139013,2360242,2360242,https://cs.stanford.edu/people/rak248/VG_100K/2360242.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403745.jpg,0.0461538461538461
3441873,2408451,2408451,https://cs.stanford.edu/people/rak248/VG_100K_2/2408451.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347360.jpg,0.0483870967741935
4334982,2384750,2384750,https://cs.stanford.edu/people/rak248/VG_100K_2/2384750.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2360982.jpg,0.0263157894736842
161982,2406214,2406214,https://cs.stanford.edu/people/rak248/VG_100K_2/2406214.jpg,https://cs.stanford.edu/people/rak248/VG_100K/1592215.jpg,0.0377358490566037
5691481,2391885,2391885,https://cs.stanford.edu/people/rak248/VG_100K_2/2391885.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362811.jpg,0.024390243902439
1653426,2417479,2417479,https://cs.stanford.edu/people/rak248/VG_100K_2/2417479.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2333944.jpg,0.0298507462686567
2850219,2403473,2403473,https://cs.stanford.edu/people/rak248/VG_100K_2/2403473.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366835.jpg,0.0428571428571428
3431546,2380033,2380033,https://cs.stanford.edu/people/rak248/VG_100K_2/2380033.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2383773.jpg,0.0298507462686567
61076,2373124,2373124,https://cs.stanford.edu/people/rak248/VG_100K/2373124.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2316180.jpg,0.0384615384615384
3477728,2346529,2346529,https://cs.stanford.edu/people/rak248/VG_100K/2346529.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363162.jpg,0.0422535211267605
3858267,2377671,2377671,https://cs.stanford.edu/people/rak248/VG_100K_2/2377671.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2400181.jpg,0.0389610389610389
3731557,2326774,2326774,https://cs.stanford.edu/people/rak248/VG_100K/2326774.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2417345.jpg,0.0294117647058823
553197,2373025,2373025,https://cs.stanford.edu/people/rak248/VG_100K/2373025.jpg,https://cs.stanford.edu/people/rak248/VG_100K/1592061.jpg,0.0350877192982456
1890178,2397960,2397960,https://cs.stanford.edu/people/rak248/VG_100K_2/2397960.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411394.jpg,0.0163934426229508
3818299,2365353,2365353,https://cs.stanford.edu/people/rak248/VG_100K/2365353.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2415179.jpg,0.0410958904109589
1140617,2364274,2364274,https://cs.stanford.edu/people/rak248/VG_100K/2364274.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387849.jpg,0.03125
6135497,2337664,2337664,https://cs.stanford.edu/people/rak248/VG_100K/2337664.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2316596.jpg,0.0333333333333333
2857570,2360982,2360982,https://cs.stanford.edu/people/rak248/VG_100K/2360982.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363359.jpg,0.0422535211267605
3452345,2350202,2350202,https://cs.stanford.edu/people/rak248/VG_100K/2350202.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359341.jpg,0.0483870967741935
4902867,2410683,2410683,https://cs.stanford.edu/people/rak248/VG_100K_2/2410683.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2343199.jpg,0.037037037037037
5685985,2386360,2386360,https://cs.stanford.edu/people/rak248/VG_100K_2/2386360.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377036.jpg,0.0259740259740259
5995850,2358050,2358050,https://cs.stanford.edu/people/rak248/VG_100K/2358050.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412408.jpg,0.0240963855421686
2170133,2360889,2360889,https://cs.stanford.edu/people/rak248/VG_100K/2360889.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2343780.jpg,0.03125
4271574,2377752,2377752,https://cs.stanford.edu/people/rak248/VG_100K_2/2377752.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2383794.jpg,0.0140845070422535
4721534,2363155,2363155,https://cs.stanford.edu/people/rak248/VG_100K/2363155.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2409454.jpg,0.0289855072463768
4417196,107933,107933,https://cs.stanford.edu/people/rak248/VG_100K/107933.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2372023.jpg,0.0422535211267605
8279,2393828,2393828,https://cs.stanford.edu/people/rak248/VG_100K_2/2393828.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2349780.jpg,0.04
1235288,2408000,2408000,https://cs.stanford.edu/people/rak248/VG_100K_2/2408000.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2381724.jpg,0.05
3361128,2340473,2340473,https://cs.stanford.edu/people/rak248/VG_100K/2340473.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2370593.jpg,0.0405405405405405
1943073,2350202,2350202,https://cs.stanford.edu/people/rak248/VG_100K/2350202.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363272.jpg,0.0333333333333333
4368925,2333507,2333507,https://cs.stanford.edu/people/rak248/VG_100K/2333507.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2358396.jpg,0.0149253731343283
4300110,2395297,2395297,https://cs.stanford.edu/people/rak248/VG_100K_2/2395297.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375885.jpg,0.0140845070422535
5269336,2384993,2384993,https://cs.stanford.edu/people/rak248/VG_100K_2/2384993.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2352310.jpg,0.0394736842105263
5389402,2374095,2374095,https://cs.stanford.edu/people/rak248/VG_100K/2374095.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2414268.jpg,0.04
1055610,2380615,2380615,https://cs.stanford.edu/people/rak248/VG_100K_2/2380615.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2397301.jpg,0.0317460317460317
57201,2352584,2352584,https://cs.stanford.edu/people/rak248/VG_100K/2352584.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2032.jpg,0.0192307692307692
3502508,2367541,2367541,https://cs.stanford.edu/people/rak248/VG_100K/2367541.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376929.jpg,0.0135135135135135
5093703,2317678,2317678,https://cs.stanford.edu/people/rak248/VG_100K/2317678.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377295.jpg,0.05
3079464,2401747,2401747,https://cs.stanford.edu/people/rak248/VG_100K_2/2401747.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2377036.jpg,0.0461538461538461
719528,2395109,2395109,https://cs.stanford.edu/people/rak248/VG_100K_2/2395109.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2357490.jpg,0.0357142857142857
2794732,2368769,2368769,https://cs.stanford.edu/people/rak248/VG_100K/2368769.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387906.jpg,0.046875
1152566,2363546,2363546,https://cs.stanford.edu/people/rak248/VG_100K/2363546.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2321008.jpg,0.0317460317460317
5484595,2393062,2393062,https://cs.stanford.edu/people/rak248/VG_100K_2/2393062.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412830.jpg,0.0416666666666666
5867403,2380560,2380560,https://cs.stanford.edu/people/rak248/VG_100K_2/2380560.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366921.jpg,0.0131578947368421
2968970,2378377,2378377,https://cs.stanford.edu/people/rak248/VG_100K_2/2378377.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/3466.jpg,0.046875
4345514,2378835,2378835,https://cs.stanford.edu/people/rak248/VG_100K_2/2378835.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348762.jpg,0.0133333333333333
984129,2748,2748,https://cs.stanford.edu/people/rak248/VG_100K_2/2748.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2327601.jpg,0.0491803278688524
3687106,2359864,2359864,https://cs.stanford.edu/people/rak248/VG_100K/2359864.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317047.jpg,0.0149253731343283
4500366,2370279,2370279,https://cs.stanford.edu/people/rak248/VG_100K/2370279.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411166.jpg,0.0142857142857142
337899,2391820,2391820,https://cs.stanford.edu/people/rak248/VG_100K_2/2391820.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2391606.jpg,0.0357142857142857
3050256,2395696,2395696,https://cs.stanford.edu/people/rak248/VG_100K_2/2395696.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366073.jpg,0.0422535211267605
4177458,2390782,2390782,https://cs.stanford.edu/people/rak248/VG_100K_2/2390782.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2381331.jpg,0.0273972602739726
5489796,2362996,2362996,https://cs.stanford.edu/people/rak248/VG_100K/2362996.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364370.jpg,0.0120481927710843
4119886,2353177,2353177,https://cs.stanford.edu/people/rak248/VG_100K/2353177.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2416045.jpg,0.0434782608695652
1372246,2368888,2368888,https://cs.stanford.edu/people/rak248/VG_100K/2368888.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404660.jpg,0.0461538461538461
2354274,180,180,https://cs.stanford.edu/people/rak248/VG_100K_2/180.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362809.jpg,0.0303030303030303
3382841,2377914,2377914,https://cs.stanford.edu/people/rak248/VG_100K_2/2377914.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2367788.jpg,0.03125
1431214,2380794,2380794,https://cs.stanford.edu/people/rak248/VG_100K_2/2380794.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356183.jpg,0.0344827586206896
2051435,2384456,2384456,https://cs.stanford.edu/people/rak248/VG_100K_2/2384456.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342517.jpg,0.0163934426229508
5678646,2410683,2410683,https://cs.stanford.edu/people/rak248/VG_100K_2/2410683.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2367825.jpg,0.0476190476190476
5606860,1448,1448,https://cs.stanford.edu/people/rak248/VG_100K_2/1448.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2343258.jpg,0.04
3935059,2405160,2405160,https://cs.stanford.edu/people/rak248/VG_100K_2/2405160.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2371104.jpg,0.0434782608695652
4638813,2381914,2381914,https://cs.stanford.edu/people/rak248/VG_100K_2/2381914.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2353901.jpg,0.0256410256410256
1492439,2381131,2381131,https://cs.stanford.edu/people/rak248/VG_100K_2/2381131.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342003.jpg,0.0333333333333333
5464803,2358008,2358008,https://cs.stanford.edu/people/rak248/VG_100K/2358008.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2364692.jpg,0.0379746835443038
232237,2334714,2334714,https://cs.stanford.edu/people/rak248/VG_100K/2334714.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2416854.jpg,0.0363636363636363
3560864,2411368,2411368,https://cs.stanford.edu/people/rak248/VG_100K_2/2411368.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2332116.jpg,0.0422535211267605
505140,2342648,2342648,https://cs.stanford.edu/people/rak248/VG_100K/2342648.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2370200.jpg,0.0166666666666666
839705,2406501,2406501,https://cs.stanford.edu/people/rak248/VG_100K_2/2406501.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2399030.jpg,0.0357142857142857
2260967,2402826,2402826,https://cs.stanford.edu/people/rak248/VG_100K_2/2402826.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375851.jpg,0.046875
280170,2363460,2363460,https://cs.stanford.edu/people/rak248/VG_100K/2363460.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388295.jpg,0.0363636363636363
3529971,2351175,2351175,https://cs.stanford.edu/people/rak248/VG_100K/2351175.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2392355.jpg,0.028169014084507
5241571,2335449,2335449,https://cs.stanford.edu/people/rak248/VG_100K/2335449.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2324644.jpg,0.0140845070422535
3755374,2319058,2319058,https://cs.stanford.edu/people/rak248/VG_100K/2319058.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378313.jpg,0.0303030303030303
5745840,2365048,2365048,https://cs.stanford.edu/people/rak248/VG_100K/2365048.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398648.jpg,0.0337078651685393
1072935,2339582,2339582,https://cs.stanford.edu/people/rak248/VG_100K/2339582.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2376573.jpg,0.0483870967741935
2361390,2394478,2394478,https://cs.stanford.edu/people/rak248/VG_100K_2/2394478.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2324394.jpg,0.0327868852459016
3991567,2355227,2355227,https://cs.stanford.edu/people/rak248/VG_100K/2355227.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402460.jpg,0.0151515151515151
