retritte	-22.98585	VB:retritte,VBD:retritte,VBG:retritting,VBN:retritte,VBZ:retritte,JJ:retritty,NN:retritt,NNS:retritts
sancyter	-23.03263	VB:sancyter,VBD:sancyted,VBG:sancyter,VBN:sancyted,VBZ:sancytes,JJ:sancyter,NN:sancyter,NNS:sancyteres
torifism	-23.04458	VB:torifism,VBD:torifismd,VBG:torifisming,VBN:torifismd,VBZ:torifisms,JJ:torifism,NN:torifism,NNS:torifisms
rapicary	-23.04511	VB:rapicary,VBD:rapicary,VBG:rapicary,VBN:rapicary,VBZ:rapicary,JJ:rapicary,NN:rapicary,NNS:rapicary
chlection	-23.04989	VB:chlection,VBD:chlectioned,VBG:chlecting,VBN:chlectioned,VBZ:chlectioned,JJ:chlectic,NN:chlection,NNS:chlectioned
llike	-23.06888	VB:llike,VBD:llike,VBG:llike,VBN:llike,VBZ:llike,JJ:llike,NN:llike,NNS:llike
ntion	-23.09604	VB:ntion,VBD:ntioned,VBG:nting,VBN:ntioned,VBZ:ntioned,JJ:ntic,NN:ntion,NNS:ntioned
anumman	-23.11687	VB:anumman,VBD:anumman,VBG:anummaning,VBN:anummaned,VBZ:anummans,JJ:anumman,NN:anumman,NNS:anummans
eoster	-23.11758	VB:eoster,VBD:eosted,VBG:eoster,VBN:eosted,VBZ:eostes,JJ:eoster,NN:eoster,NNS:eosteres
llatic	-23.12142	VB:llatic,VBD:llaticked,VBG:llaticking,VBN:llaticked,VBZ:llaticks,JJ:llaticed,NN:llaticed,NNS:llaticed
cumative	-23.12702	VB:cumative,VBD:cumated,VBG:cumating,VBN:cumated,VBZ:cumates,JJ:cumative,NN:cumator,NNS:cumators
phinding	-23.17233	VB:phinding,VBD:phindinged,VBG:phindinging,VBN:phindinged,VBZ:phindings,JJ:phinding,NN:phinding,NNS:phindings
gurlite	-23.26602	VB:gurlite,VBD:gurlite,VBG:gurliteing,VBN:gurlite,VBZ:gurlite,JJ:gurlited,NN:gurlite,NNS:gurlite
puranity	-23.28080	VB:puranity,VBD:puranity,VBG:puranity,VBN:puranity,VBZ:puranity,JJ:puranity,NN:puranity,NNS:puranity
redaka	-23.31925	VB:redaka,VBD:redakaed,VBG:redakaing,VBN:redakaed,VBZ:redakas,JJ:redaka,NN:redaka,NNS:redakas
caligatic	-23.34504	VB:caligatic,VBD:caligaticked,VBG:caligaticking,VBN:caligaticked,VBZ:caligaticks,JJ:caligaticed,NN:caligaticed,NNS:caligaticed
pineger	-23.35054	VB:pineger,VBD:pinegered,VBG:pineger,VBN:pineger,VBZ:pinegeres,JJ:pineger,NN:pineger,NNS:pinegeres
vatmene	-23.35203	VB:vatmene,VBD:vatmenes,VBG:vatmene,VBN:vatmene,VBZ:vatmene,JJ:vatmene,NN:vatmenee,NNS:vatmene
exabarb	-23.38342	VB:exabarb,VBD:exabarb,VBG:exabarb,VBN:exabarb,VBZ:exabarb,JJ:exabarb,NN:exabarb,NNS:exabarb
pienthor	-23.39029	VB:pienthor,VBD:pienthored,VBG:pienthoring,VBN:pienthored,VBZ:pienthors,JJ:pienthory,NN:pienthor,NNS:pienthors
cophaal	-23.43330	VB:cophaal,VBD:cophaal,VBG:cophaal,VBN:cophaal,VBZ:cophaaled,JJ:cophaal,NN:cophaal,NNS:cophaal
telyphy	-23.49902	VB:telyphy,VBD:telyphyed,VBG:telyphying,VBN:telyphyed,VBZ:telyphys,JJ:telyphy,NN:telyphy,NNS:telyphys
aribess	-23.50073	VB:aribess,VBD:aribessed,VBG:aribessing,VBN:aribessed,VBZ:aribes,JJ:aribessy,NN:aribess,NNS:aribes
ubdone	-23.51223	VB:ubdone,VBD:ubdones,VBG:ubdone,VBN:ubdone,VBZ:ubdone,JJ:ubdone,NN:ubdonee,NNS:ubdone
tecural	-23.51556	VB:tecural,VBD:tecural,VBG:tecural,VBN:tecural,VBZ:tecuraled,JJ:tecural,NN:tecural,NNS:tecural
pakably	-23.53570	VB:pakably,VBD:pakablyed,VBG:pakablying,VBN:pakablyed,VBZ:pakablys,JJ:pakably,NN:pakably,NNS:pakablys
rogisar	-23.53913	VB:rogisar,VBD:rogisart,VBG:rogisar,VBN:rogisart,VBZ:rogisar,JJ:rogisary,NN:rogisart,NNS:rogisarts
hocyard	-23.54964	VB:hocyard,VBD:hocyard,VBG:hocyard,VBN:hocyard,VBZ:hocyard,JJ:hocyard,NN:hocyard,NNS:hocyards
ansubder	-23.55054	VB:ansubder,VBD:ansubdered,VBG:ansubder,VBN:ansubder,VBZ:ansubderes,JJ:ansubder,NN:ansubder,NNS:ansubderes
ioblex	-23.62849	VB:ioblex,VBD:ioblexed,VBG:ioblexing,VBN:ioblexed,VBZ:ioblexes,JJ:ioblex,NN:ioblex,NNS:ioblex
earation	-23.65348	VB:earation,VBD:earated,VBG:earating,VBN:earated,VBZ:earates,JJ:earatory,NN:earation,NNS:earationed
onesive	-23.67704	VB:onesive,VBD:onesive,VBG:onesiving,VBN:onesive,VBZ:onesive,JJ:onesive,NN:onesive,NNS:onesive
lystly	-23.67762	VB:lystly,VBD:lystlyed,VBG:lystling,VBN:lystled,VBZ:lystles,JJ:lystly,NN:lyst,NNS:lysts
sifoat	-23.67860	VB:sifoat,VBD:sifoat,VBG:sifoating,VBN:sifoated,VBZ:sifoats,JJ:sifoaty,NN:sifoat,NNS:sifoats
prophedly	-23.68444	VB:prophedly,VBD:prophedlyed,VBG:prophedlying,VBN:prophedlyed,VBZ:prophedlys,JJ:prophedly,NN:prophedly,NNS:prophedlys
curatily	-23.70263	VB:curatily,VBD:curatilyed,VBG:curatilying,VBN:curatilyed,VBZ:curatilys,JJ:curatily,NN:curatily,NNS:curatilys
uncomagol	-23.70890	VB:uncomagol,VBD:uncomagoled,VBG:uncomagoling,VBN:uncomagoled,VBZ:uncomagols,JJ:uncomagol,NN:uncomagol,NNS:uncomagols
tationnis	-23.72048	VB:tationnis,VBD:tationnis,VBG:tationnis,VBN:tationnis,VBZ:tationnis,JJ:tationnish,NN:tationnish,NNS:tationnish
actrantic	-23.72879	VB:actrantic,VBD:actranticked,VBG:actranticking,VBN:actranticked,VBZ:actranticks,JJ:actranticed,NN:actranticed,NNS:actranticed
iazint	-23.73406	VB:iazint,VBD:iazint,VBG:iazint,VBN:iazint,VBZ:iazint,JJ:iazinty,NN:iazint,NNS:iazint
umandic	-23.80660	VB:umandic,VBD:umandicked,VBG:umandicking,VBN:umandicked,VBZ:umandicks,JJ:umandiced,NN:umandiced,NNS:umandiced
tuagint	-23.81933	VB:tuagint,VBD:tuagint,VBG:tuagint,VBN:tuagint,VBZ:tuagint,JJ:tuaginty,NN:tuagint,NNS:tuagint
olimpot	-23.82636	VB:olimpot,VBD:olimpot,VBG:olimpoting,VBN:olimpoted,VBZ:olimpots,JJ:olimpotic,NN:olimpot,NNS:olimpots
unfuzzlen	-23.84266	VB:unfuzzlen,VBD:unfuzzlened,VBG:unfuzzlening,VBN:unfuzzlened,VBZ:unfuzzlens,JJ:unfuzzleny,NN:unfuzzlen,NNS:unfuzzlens
siouncon	-23.85895	VB:siouncon,VBD:siounconed,VBG:siounconing,VBN:siounconed,VBZ:siounconed,JJ:siounconed,NN:siouncon,NNS:siounconed
voltical	-23.87894	VB:voltical,VBD:voltical,VBG:voltical,VBN:voltical,VBZ:volticaled,JJ:voltical,NN:voltical,NNS:voltical
tolognim	-23.88608	VB:tolognim,VBD:tolognim,VBG:tologniming,VBN:tolognim,VBZ:tolognims,JJ:tolognim,NN:tolognim,NNS:tolognims
somatiter	-23.90499	VB:somatiter,VBD:somatited,VBG:somatiting,VBN:somatited,VBZ:somatites,JJ:somatiter,NN:somatiter,NNS:somatiteres
lyiness	-23.97515	VB:lyiness,VBD:lyinessed,VBG:lyinessing,VBN:lyinessed,VBZ:lyines,JJ:lyinessy,NN:lyiness,NNS:lyines
onicish	-23.98641	VB:onicish,VBD:onicished,VBG:onicishing,VBN:onicished,VBZ:onicishes,JJ:onicish,NN:onicish,NNS:onicishes
awkimy	-23.99740	VB:awkimy,VBD:awkimed,VBG:awkiming,VBN:awkimed,VBZ:awkimed,JJ:awkimy,NN:awkimy,NNS:awkimy
paterighth	-24.00874	VB:paterighth,VBD:paterighthed,VBG:paterighthing,VBN:paterighthed,VBZ:paterighths,JJ:paterighth,NN:paterighth,NNS:paterighths
atiumic	-24.06421	VB:atiumic,VBD:atiumicked,VBG:atiumicking,VBN:atiumicked,VBZ:atiumicks,JJ:atiumiced,NN:atiumiced,NNS:atiumiced
hurcous	-24.09636	VB:hurcous,VBD:hurcous,VBG:hurcous,VBN:hurcous,VBZ:hurcous,JJ:hurcoust,NN:hurcoust,NNS:hurcouses
restiger	-24.11109	VB:restiger,VBD:restigered,VBG:restiger,VBN:restiger,VBZ:restigeres,JJ:restiger,NN:restiger,NNS:restigeres
icaphine	-24.17643	VB:icaphine,VBD:icaphines,VBG:icaphing,VBN:icaphine,VBZ:icaphine,JJ:icaphiny,NN:icaphinee,NNS:icaphine
plammace	-24.23757	VB:plammace,VBD:plammace,VBG:plammacing,VBN:plammace,VBZ:plammace,JJ:plammace,NN:plammaced,NNS:plammace
gentalnew	-24.29125	VB:gentalnew,VBD:gentalnewed,VBG:gentalnewing,VBN:gentalnewed,VBZ:gentalnews,JJ:gentalnew,NN:gentalnew,NNS:gentalnews
amstent	-24.33891	VB:amstent,VBD:amstent,VBG:amstent,VBN:amstent,VBZ:amstent,JJ:amstenty,NN:amstent,NNS:amstent
ionasic	-24.36896	VB:ionasic,VBD:ionasicked,VBG:ionasicking,VBN:ionasicked,VBZ:ionasicks,JJ:ionasiced,NN:ionasiced,NNS:ionasiced
boxitte	-24.36999	VB:boxitte,VBD:boxitte,VBG:boxitting,VBN:boxitte,VBZ:boxitte,JJ:boxitty,NN:boxitt,NNS:boxitts
ersoide	-24.43674	VB:ersoide,VBD:ersoided,VBG:ersoiding,VBN:ersoided,VBZ:ersoide,JJ:ersoid,NN:ersoid,NNS:ersoids
ocatifid	-24.45973	VB:ocatifid,VBD:ocatifided,VBG:ocatifid,VBN:ocatifided,VBZ:ocatifides,JJ:ocatifid,NN:ocatifid,NNS:ocatifides
ablesbeg	-24.47034	VB:ablesbeg,VBD:ablesbeged,VBG:ablesbeging,VBN:ablesbeged,VBZ:ablesbeges,JJ:ablesbeg,NN:ablesbeg,NNS:ablesbeges
warighther	-24.50835	VB:warighther,VBD:warighthered,VBG:warighther,VBN:warighther,VBZ:warightheres,JJ:warighther,NN:warighther,NNS:warightheres
chetwist	-24.55304	VB:chetwist,VBD:chetwisted,VBG:chetwisting,VBN:chetwisted,VBZ:chetwist,JJ:chetwistic,NN:chetwist,NNS:chetwists
gialeck	-24.55397	VB:gialeck,VBD:gialecked,VBG:gialecking,VBN:gialecked,VBZ:gialecks,JJ:gialecky,NN:gialeck,NNS:gialecks
faugatic	-24.57695	VB:faugatic,VBD:faugaticked,VBG:faugaticking,VBN:faugaticked,VBZ:faugaticks,JJ:faugaticed,NN:faugaticed,NNS:faugaticed
proscomona	-24.61541	VB:proscomona,VBD:proscomonad,VBG:proscomonaing,VBN:proscomonad,VBZ:proscomonas,JJ:proscomona,NN:proscomona,NNS:proscomonas
ingtomid	-24.62752	VB:ingtomid,VBD:ingtomided,VBG:ingtoming,VBN:ingtomided,VBZ:ingtomides,JJ:ingtomid,NN:ingtomid,NNS:ingtomides
tabilry	-24.65185	VB:tabilry,VBD:tabilry,VBG:tabilry,VBN:tabilry,VBZ:tabilry,JJ:tabilry,NN:tabilry,NNS:tabilry
oviaggy	-24.72737	VB:oviaggy,VBD:oviaggyed,VBG:oviaggying,VBN:oviaggyed,VBZ:oviaggyes,JJ:oviaggy,NN:oviaggy,NNS:oviaggys
enextrous	-24.73425	VB:enextrous,VBD:enextrous,VBG:enextrous,VBN:enextrous,VBZ:enextrous,JJ:enextroust,NN:enextroust,NNS:enextrouses
onistly	-24.81688	VB:onistly,VBD:onistlyed,VBG:onistling,VBN:onistled,VBZ:onistles,JJ:onistly,NN:onist,NNS:onists
otrahy	-24.82394	VB:otrahy,VBD:otrahyed,VBG:otrahying,VBN:otrahyed,VBZ:otrahys,JJ:otrahy,NN:otrahy,NNS:otrahys
onsubow	-24.84348	VB:onsubow,VBD:onsubowed,VBG:onsubowing,VBN:onsubowd,VBZ:onsubows,JJ:onsubow,NN:onsubow,NNS:onsubows
toclood	-24.96707	VB:toclood,VBD:toclooded,VBG:toclooding,VBN:toclooded,VBZ:tocloods,JJ:toclood,NN:toclood,NNS:tocloods
everibra	-24.99474	VB:everibra,VBD:everibraed,VBG:everibraing,VBN:everibraed,VBZ:everibraes,JJ:everibra,NN:everibra,NNS:everibraes
comomence	-25.00500	VB:comomence,VBD:comomence,VBG:comomencing,VBN:comomence,VBZ:comomence,JJ:comomency,NN:comomenced,NNS:comomence
hecoping	-25.02505	VB:hecoping,VBD:hecopinged,VBG:hecopinging,VBN:hecopinged,VBZ:hecopings,JJ:hecoping,NN:hecoping,NNS:hecopings
eroclor	-25.02954	VB:eroclor,VBD:eroclored,VBG:erocloring,VBN:eroclored,VBZ:eroclors,JJ:eroclory,NN:eroclor,NNS:eroclors
fefecty	-25.05070	VB:fefecty,VBD:fefecty,VBG:fefecty,VBN:fefecty,VBZ:fefecty,JJ:fefecty,NN:fefecty,NNS:fefecty
plithman	-25.06358	VB:plithman,VBD:plithman,VBG:plithmaning,VBN:plithmaned,VBZ:plithmans,JJ:plithman,NN:plithman,NNS:plithmans
coriviac	-25.07644	VB:coriviac,VBD:coriviaced,VBG:coriviacing,VBN:coriviaced,VBZ:coriviaces,JJ:coriviacy,NN:coriviacy,NNS:coriviacies
rectufferm	-25.10999	VB:rectufferm,VBD:rectuffermed,VBG:rectufferming,VBN:rectuffermed,VBZ:rectufferms,JJ:rectufferm,NN:rectufferm,NNS:rectufferms
izatont	-25.11906	VB:izatont,VBD:izatont,VBG:izatont,VBN:izatont,VBZ:izatont,JJ:izatonty,NN:izatont,NNS:izatont
heriolly	-25.13539	VB:heriolly,VBD:heriollyed,VBG:heriollying,VBN:heriollyed,VBZ:heriollys,JJ:heriolly,NN:heriolly,NNS:heriollys
pernonism	-25.25718	VB:pernonism,VBD:pernonismd,VBG:pernonisming,VBN:pernonismd,VBZ:pernonisms,JJ:pernonism,NN:pernonism,NNS:pernonisms
jeciturn	-25.26010	VB:jeciturn,VBD:jeciturned,VBG:jeciturning,VBN:jeciturned,VBZ:jeciturns,JJ:jeciturny,NN:jeciturny,NNS:jeciturnys
hornilis	-25.26985	VB:hornilis,VBD:hornilis,VBG:hornilis,VBN:hornilis,VBZ:hornilis,JJ:hornilish,NN:hornilish,NNS:hornilish
ostelist	-25.27011	VB:ostelist,VBD:ostelisted,VBG:ostelisting,VBN:ostelisted,VBZ:ostelist,JJ:ostelistic,NN:ostelist,NNS:ostelists
minoughte	-25.28580	VB:minoughte,VBD:minoughte,VBG:minoughteing,VBN:minoughte,VBZ:minoughte,JJ:minoughted,NN:minoughte,NNS:minoughte
aeoical	-25.35012	VB:aeoical,VBD:aeoical,VBG:aeoical,VBN:aeoical,VBZ:aeoicaled,JJ:aeoical,NN:aeoical,NNS:aeoical
haudablea	-25.36049	VB:haudablea,VBD:haudableaed,VBG:haudableaing,VBN:haudableaed,VBZ:haudableaes,JJ:haudableaed,NN:haudablea,NNS:haudableaes
atorwin	-25.36734	VB:atorwin,VBD:atorwined,VBG:atorwining,VBN:atorwined,VBZ:atorwins,JJ:atorwiny,NN:atorwin,NNS:atorwins
losolous	-25.42673	VB:losolous,VBD:losolous,VBG:losolous,VBN:losolous,VBZ:losolous,JJ:losoloust,NN:losoloust,NNS:losolouses
ransubow	-25.43715	VB:ransubow,VBD:ransubowed,VBG:ransubowing,VBN:ransubowd,VBZ:ransubows,JJ:ransubow,NN:ransubow,NNS:ransubows
premiallor	-25.46947	VB:premiallor,VBD:premiallored,VBG:premialloring,VBN:premiallored,VBZ:premiallors,JJ:premiallory,NN:premiallor,NNS:premiallors
rablennal	-25.48520	VB:rablennal,VBD:rablennal,VBG:rablennal,VBN:rablennal,VBZ:rablennaled,JJ:rablennal,NN:rablennal,NNS:rablennal
shoractic	-25.51627	VB:shoractic,VBD:shoracticked,VBG:shoracticking,VBN:shoracticked,VBZ:shoracticks,JJ:shoracticed,NN:shoracticed,NNS:shoracticed
esquake	-25.52011	VB:esquake,VBD:esquake,VBG:esquake,VBN:esquake,VBZ:esquake,JJ:esquake,NN:esquake,NNS:esquake
abegger	-25.60448	VB:abegger,VBD:abeggered,VBG:abegger,VBN:abegger,VBZ:abeggeres,JJ:abegger,NN:abegger,NNS:abeggeres
picaucke	-25.65116	VB:picaucke,VBD:picaucke,VBG:picaucke,VBN:picaucke,VBZ:picaucke,JJ:picaucke,NN:picaucke,NNS:picaucke
cousishism	-25.68181	VB:cousishism,VBD:cousishismd,VBG:cousishisming,VBN:cousishismd,VBZ:cousishisms,JJ:cousishism,NN:cousishism,NNS:cousishisms
nexpodia	-25.71003	VB:nexpodia,VBD:nexpodiaed,VBG:nexpodiaing,VBN:nexpodiaed,VBZ:nexpodiaes,JJ:nexpodian,NN:nexpodia,NNS:nexpodias
zowner	-25.77394	VB:zowner,VBD:zownered,VBG:zowner,VBN:zowner,VBZ:zowneres,JJ:zowner,NN:zowner,NNS:zowneres
apolotion	-25.80703	VB:apolotion,VBD:apoloted,VBG:apoloting,VBN:apoloted,VBZ:apolots,JJ:apolotic,NN:apolot,NNS:apolots
tesiline	-25.85180	VB:tesiline,VBD:tesilines,VBG:tesiling,VBN:tesiline,VBZ:tesiline,JJ:tesiliny,NN:tesilinee,NNS:tesiline
amatchorm	-25.85822	VB:amatchorm,VBD:amatchormed,VBG:amatchorming,VBN:amatchormed,VBZ:amatchorms,JJ:amatchorm,NN:amatchorm,NNS:amatchorms
ranittly	-25.88370	VB:ranittly,VBD:ranittlyed,VBG:ranittling,VBN:ranittled,VBZ:ranittles,JJ:ranittly,NN:ranittly,NNS:ranittlys
parsomatic	-25.89589	VB:parsomatic,VBD:parsomaticked,VBG:parsomaticking,VBN:parsomaticked,VBZ:parsomaticks,JJ:parsomaticed,NN:parsomaticed,NNS:parsomaticed
osmagic	-25.94141	VB:osmagic,VBD:osmagicked,VBG:osmagicking,VBN:osmagicked,VBZ:osmagicks,JJ:osmagiced,NN:osmagiced,NNS:osmagiced
unifloal	-25.98153	VB:unifloal,VBD:unifloal,VBG:unifloal,VBN:unifloal,VBZ:unifloaled,JJ:unifloal,NN:unifloal,NNS:unifloal
lopdof	-25.99078	VB:lopdof,VBD:lopdofed,VBG:lopdofing,VBN:lopdofed,VBZ:lopdofs,JJ:lopdofy,NN:lopdof,NNS:lopdofs
larfity	-25.99598	VB:larfity,VBD:larfity,VBG:larfity,VBN:larfity,VBZ:larfity,JJ:larfity,NN:larfity,NNS:larfity
joyhele	-26.06512	VB:joyhele,VBD:joyheles,VBG:joyheling,VBN:joyhele,VBZ:joyhele,JJ:joyhely,NN:joyhele,NNS:joyhele
angloping	-26.06635	VB:angloping,VBD:anglopinged,VBG:anglopinging,VBN:anglopinged,VBZ:anglopings,JJ:angloping,NN:angloping,NNS:anglopings
beflerid	-26.10971	VB:beflerid,VBD:beflerided,VBG:beflerid,VBN:beflerided,VBZ:beflerides,JJ:beflerid,NN:beflerid,NNS:beflerides
aronody	-26.17529	VB:aronody,VBD:aronodyed,VBG:aronodying,VBN:aronodyed,VBZ:aronodys,JJ:aronody,NN:aronody,NNS:aronodys
serberct	-26.20241	VB:serberct,VBD:serbercted,VBG:serbercting,VBN:serbercted,VBZ:serbercts,JJ:serberct,NN:serberct,NNS:serbercts
ilinitern	-26.21223	VB:ilinitern,VBD:iliniterned,VBG:iliniterning,VBN:iliniterned,VBZ:iliniterns,JJ:iliniterny,NN:iliniterny,NNS:iliniternys
yanonard	-26.26779	VB:yanonard,VBD:yanonard,VBG:yanonard,VBN:yanonard,VBZ:yanonard,JJ:yanonard,NN:yanonard,NNS:yanonards
elutoid	-26.30417	VB:elutoid,VBD:elutoided,VBG:elutoid,VBN:elutoided,VBZ:elutoides,JJ:elutoid,NN:elutoid,NNS:elutoides
koryner	-26.31177	VB:koryner,VBD:korynered,VBG:koryner,VBN:koryner,VBZ:koryneres,JJ:koryner,NN:koryner,NNS:koryneres
undednesiona	-26.32441	VB:undednesiona,VBD:undednesionad,VBG:undednesionaing,VBN:undednesionad,VBZ:undednesionas,JJ:undednesiona,NN:undednesiona,NNS:undednesionas
zermele	-26.32772	VB:zermele,VBD:zermeles,VBG:zermeling,VBN:zermele,VBZ:zermele,JJ:zermely,NN:zermele,NNS:zermele
tileack	-26.33983	VB:tileack,VBD:tileacked,VBG:tileacking,VBN:tileacked,VBZ:tileacks,JJ:tileacky,NN:tileack,NNS:tileacks
lophalate	-26.34500	VB:lophalate,VBD:lophalat,VBG:lophalat,VBN:lophalat,VBZ:lophalat,JJ:lophalat,NN:lophalat,NNS:lophalat
urrhagod	-26.34968	VB:urrhagod,VBD:urrhagoded,VBG:urrhagoding,VBN:urrhagoded,VBZ:urrhagods,JJ:urrhagod,NN:urrhagod,NNS:urrhagods
exankfus	-26.35001	VB:exankfus,VBD:exankfus,VBG:exankfus,VBN:exankfus,VBZ:exankfus,JJ:exankfust,NN:exankfust,NNS:exankfuses
lendemate	-26.40935	VB:lendemate,VBD:lendemat,VBG:lendemat,VBN:lendemat,VBZ:lendemat,JJ:lendemat,NN:lendemat,NNS:lendemat
enduarte	-26.43102	VB:enduarte,VBD:enduarte,VBG:enduarteing,VBN:enduarte,VBZ:enduarte,JJ:enduarted,NN:enduarte,NNS:enduarte
devoiness	-26.44817	VB:devoiness,VBD:devoinessed,VBG:devoinessing,VBN:devoinessed,VBZ:devoines,JJ:devoinessy,NN:devoiness,NNS:devoines
lotoast	-26.49776	VB:lotoast,VBD:lotoasted,VBG:lotoasting,VBN:lotoasted,VBZ:lotoast,JJ:lotoastic,NN:lotoast,NNS:lotoasts
lormific	-26.50048	VB:lormific,VBD:lormificked,VBG:lormificking,VBN:lormificked,VBZ:lormificks,JJ:lormificed,NN:lormificed,NNS:lormificed
scaractiol	-26.50278	VB:scaractiol,VBD:scaractioled,VBG:scaractioling,VBN:scaractioled,VBZ:scaractiols,JJ:scaractiol,NN:scaractiol,NNS:scaractiols
ervillow	-26.51861	VB:ervillow,VBD:ervillowed,VBG:ervillowing,VBN:ervillowd,VBZ:ervillows,JJ:ervillow,NN:ervillow,NNS:ervillows
onbrant	-26.59789	VB:onbrant,VBD:onbrant,VBG:onbrant,VBN:onbrant,VBZ:onbrant,JJ:onbranty,NN:onbrant,NNS:onbrant
artionating	-26.60051	VB:artionating,VBD:artionatinged,VBG:artionatinging,VBN:artionatinged,VBZ:artionatings,JJ:artionating,NN:artionating,NNS:artionatings
anmandia	-26.62693	VB:anmandia,VBD:anmandiaed,VBG:anmandiaing,VBN:anmandiaed,VBZ:anmandiaes,JJ:anmandian,NN:anmandia,NNS:anmandias
pyrinacer	-26.63760	VB:pyrinacer,VBD:pyrinacered,VBG:pyrinacer,VBN:pyrinacer,VBZ:pyrinaceres,JJ:pyrinacer,NN:pyrinacer,NNS:pyrinaceres
dathotte	-26.64589	VB:dathotte,VBD:dathotte,VBG:dathotting,VBN:dathotte,VBZ:dathotte,JJ:dathotty,NN:dathott,NNS:dathotts
chatinatic	-26.69437	VB:chatinatic,VBD:chatinaticked,VBG:chatinaticking,VBN:chatinaticked,VBZ:chatinaticks,JJ:chatinaticed,NN:chatinaticed,NNS:chatinaticed
cononcerid	-26.70360	VB:cononcerid,VBD:cononcerided,VBG:cononcerid,VBN:cononcerided,VBZ:cononcerides,JJ:cononcerid,NN:cononcerid,NNS:cononcerides
patramble	-26.72136	VB:patramble,VBD:patrambles,VBG:patrambling,VBN:patramble,VBZ:patramble,JJ:patrambly,NN:patramble,NNS:patramble
orrevarm	-26.72178	VB:orrevarm,VBD:orrevarmed,VBG:orrevarming,VBN:orrevarmed,VBZ:orrevarms,JJ:orrevarm,NN:orrevarm,NNS:orrevarms
elateroot	-26.72746	VB:elateroot,VBD:elateroot,VBG:elaterooting,VBN:elaterooted,VBZ:elateroots,JJ:elaterootic,NN:elateroot,NNS:elateroots
askhon	-26.77321	VB:askhon,VBD:askhoned,VBG:askhoning,VBN:askhoned,VBZ:askhoned,JJ:askhoned,NN:askhon,NNS:askhoned
nulumbon	-26.81327	VB:nulumbon,VBD:nulumboned,VBG:nulumboning,VBN:nulumboned,VBZ:nulumboned,JJ:nulumboned,NN:nulumbon,NNS:nulumboned
fortionrop	-26.96197	VB:fortionrop,VBD:fortionroped,VBG:fortionroping,VBN:fortionroped,VBZ:fortionropes,JJ:fortionropal,NN:fortionrop,NNS:fortionrops
sterosemat	-26.97141	VB:sterosemat,VBD:sterosemat,VBG:sterosemating,VBN:sterosemated,VBZ:sterosemats,JJ:sterosematy,NN:sterosemat,NNS:sterosemats
digneake	-26.99610	VB:digneake,VBD:digneake,VBG:digneake,VBN:digneake,VBZ:digneake,JJ:digneake,NN:digneake,NNS:digneake
etocock	-27.02964	VB:etocock,VBD:etococked,VBG:etococking,VBN:etococked,VBZ:etococks,JJ:etococky,NN:etocock,NNS:etococks
acatishal	-27.03768	VB:acatishal,VBD:acatishal,VBG:acatishal,VBN:acatishal,VBZ:acatishaled,JJ:acatishal,NN:acatishal,NNS:acatishal
apucerd	-27.04869	VB:apucerd,VBD:apucerd,VBG:apucerd,VBN:apucerd,VBZ:apucerd,JJ:apucerd,NN:apucerd,NNS:apucerds
undefalnes	-27.06100	VB:undefalnes,VBD:undefalned,VBG:undefalnesing,VBN:undefalned,VBZ:undefalneses,JJ:undefalnesy,NN:undefalnes,NNS:undefalnes
nurniver	-27.06211	VB:nurniver,VBD:nurnived,VBG:nurniving,VBN:nurnived,VBZ:nurnives,JJ:nurniving,NN:nurnive,NNS:nurnives
orountery	-27.07362	VB:orountery,VBD:orountered,VBG:orountering,VBN:orountered,VBZ:orounters,JJ:orountery,NN:orounter,NNS:orounters
bogooke	-27.09337	VB:bogooke,VBD:bogooke,VBG:bogooke,VBN:bogooke,VBZ:bogooke,JJ:bogooke,NN:bogooke,NNS:bogooke
icticly	-27.10855	VB:icticly,VBD:icticlyed,VBG:icticlying,VBN:icticlyed,VBZ:icticlys,JJ:icticly,NN:icticly,NNS:icticlys
excitince	-27.13504	VB:excitince,VBD:excitince,VBG:excitincing,VBN:excitince,VBZ:excitince,JJ:excitincy,NN:excitinced,NNS:excitince
pandoutic	-27.15478	VB:pandoutic,VBD:pandouticked,VBG:pandouticking,VBN:pandouticked,VBZ:pandouticks,JJ:pandouticed,NN:pandouticed,NNS:pandouticed
tormenopt	-27.16501	VB:tormenopt,VBD:tormenopted,VBG:tormenopting,VBN:tormenopted,VBZ:tormenopts,JJ:tormenopt,NN:tormenopt,NNS:tormenopts
apoword	-27.22253	VB:apoword,VBD:apoword,VBG:apoword,VBN:apoword,VBZ:apoword,JJ:apoword,NN:apoword,NNS:apowords
bogricate	-27.24636	VB:bogricate,VBD:bogricat,VBG:bogricat,VBN:bogricat,VBZ:bogricat,JJ:bogricat,NN:bogricat,NNS:bogricat
chmimpel	-27.26701	VB:chmimpel,VBD:chmimpel,VBG:chmimpeling,VBN:chmimpeled,VBZ:chmimpeles,JJ:chmimpely,NN:chmimpeler,NNS:chmimpelers
krammork	-27.26762	VB:krammork,VBD:krammorked,VBG:krammorking,VBN:krammorked,VBZ:krammorks,JJ:krammork,NN:krammork,NNS:krammorks
coniteenti	-27.27276	VB:coniteenti,VBD:coniteentus,VBG:coniteentandus,VBN:coniteentus,VBZ:coniteentus,JJ:coniteentus,NN:coniteentus,NNS:coniteentus
